MolWt,HeavyAtomCount,HeavyAtomMolWt,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumValenceElectrons,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumRadicalElectrons,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumAromaticHeterocycles,NumSaturatedCarbocycles,NumSaturatedHeterocycles,Logp,TPSA,heat_capacity
127.187,9,114.08299999999998,2,1,2,2,52,0,2,2,0,0,2,0,0,0,2,0.5257000000000001,24.56,40.45712661743164
161.25300000000001,11,142.101,5,4,5,7,68,0,0,0,0,0,0,0,0,0,0,-1.3286999999999975,51.36,42.18927001953125
128.21499999999997,9,112.08699999999997,1,1,1,3,54,0,1,1,0,1,0,0,0,1,0,1.805,20.23,41.09916305541992
126.20299999999999,9,112.091,2,2,2,1,52,0,0,0,0,0,0,0,0,0,0,0.8468000000000002,38.05,41.2095832824707
143.18600000000004,10,130.082,3,1,3,5,58,0,0,0,0,0,0,0,0,0,0,0.54508,53.25,39.93400955200195
109.172,8,98.08399999999999,1,0,1,1,44,0,1,1,0,1,0,0,0,1,0,1.80208,23.79,40.40459060668945
124.14299999999999,9,116.07899999999998,3,2,3,1,48,0,0,0,0,0,0,0,0,0,0,-0.5587200000000001,56.05,42.744720458984375
159.189,11,146.085,5,4,5,4,64,0,1,1,0,0,1,0,0,0,1,-1.692599999999999,73.39,39.733734130859375
132.16299999999998,9,120.06700000000001,4,3,4,3,54,0,0,0,0,0,0,0,0,0,0,-0.5881000000000001,78.84,39.723445892333984
129.203,9,114.08299999999998,2,2,2,2,54,0,1,1,0,1,0,0,0,1,0,0.3521000000000002,46.25,41.55138397216797
148.162,10,136.06599999999997,5,5,5,2,60,0,1,1,0,0,1,0,0,0,1,-2.823099999999999,84.75,39.9000129699707
148.249,11,132.12099999999998,0,0,0,3,60,0,0,0,0,0,0,0,0,0,0,2.8394000000000013,0.0,41.07231521606445
131.17499999999998,9,118.07099999999997,3,2,3,3,54,0,1,1,0,0,1,0,0,0,1,-0.5149999999999999,58.78,40.08541488647461
146.194,10,132.082,5,4,5,3,60,0,1,1,0,0,1,0,0,0,1,-2.587399999999999,87.53999999999999,39.6927490234375
140.186,10,128.08999999999997,3,2,3,3,56,0,0,0,0,0,0,0,0,0,0,-0.08893000000000006,47.32000000000001,42.670982360839844
137.182,10,126.09399999999998,2,0,2,3,54,0,0,0,0,0,0,0,0,0,0,1.18598,33.019999999999996,41.14865112304688
147.17400000000004,10,134.07,4,2,4,6,60,0,0,0,0,0,0,0,0,0,0,0.21256999999999976,62.54,39.96477890014648
144.21800000000002,10,128.08999999999997,3,2,3,3,60,0,1,1,0,0,1,0,0,0,1,-0.17650000000000005,35.5,40.60639572143555
160.22100000000003,11,144.09300000000002,5,4,5,6,66,0,0,0,0,0,0,0,0,0,0,-1.5143299999999982,97.15,41.10628509521485
130.191,9,116.079,3,3,3,3,54,0,1,1,0,0,1,0,0,0,1,-0.5187000000000002,44.29,40.24146270751953
143.19000000000003,10,130.086,4,2,4,5,58,0,0,0,0,0,0,0,0,0,0,-0.3609199999999997,57.08,41.72361755371094
159.27299999999997,11,138.10499999999996,2,1,2,7,68,0,0,0,0,0,0,0,0,0,0,1.788,35.25,40.6831169128418
123.15499999999997,9,114.08299999999998,2,1,2,1,48,0,0,0,0,0,0,0,0,0,0,0.67438,44.019999999999996,42.9389877319336
129.20700000000002,9,114.087,3,3,3,1,54,0,1,1,0,0,1,0,0,0,1,-0.33409999999999956,36.089999999999996,39.9751091003418
143.19,10,130.08599999999998,4,3,4,5,58,0,0,0,0,0,0,0,0,0,0,-0.27732000000000023,68.08,41.267051696777344
128.219,9,112.091,2,2,2,2,54,0,1,1,0,0,1,0,0,0,1,0.899,24.06,41.660301208496094
152.24099999999999,11,136.113,2,1,2,6,62,0,0,0,0,0,0,0,0,0,0,1.7018799999999998,35.82,40.85221481323242
142.24599999999998,10,124.10199999999999,2,2,2,5,60,0,0,0,0,0,0,0,0,0,0,1.7896999999999998,38.05,40.04920959472656
157.25699999999998,11,138.10499999999996,2,1,2,3,66,0,1,1,0,0,1,0,0,0,1,1.4093999999999998,21.259999999999998,40.775001525878906
116.20399999999998,8,100.07599999999998,1,0,1,2,50,0,0,0,0,0,0,0,0,0,0,2.0674,9.23,40.37668991088867
141.17,10,130.082,3,1,3,3,56,0,0,0,0,0,0,0,0,0,0,-0.44750000000000023,52.32,40.72683334350586
137.186,10,126.098,3,2,3,3,54,0,0,0,0,0,0,0,0,0,0,-0.5498200000000002,61.839999999999996,40.02723693847656
133.14700000000002,9,122.05899999999998,4,4,4,3,54,0,0,0,0,0,0,0,0,0,0,-1.8255,86.71000000000001,40.732810974121094
128.219,9,112.091,2,2,2,3,54,0,1,1,0,1,0,0,0,1,0,0.7418,38.05,41.97597885131836
122.171,9,112.091,2,1,2,2,48,0,0,0,0,0,0,0,0,0,0,0.49828000000000006,49.81,40.875247955322266
140.23000000000002,10,124.10199999999999,2,1,2,5,58,0,0,0,0,0,0,0,0,0,0,1.66518,49.81,39.90821075439453
128.17099999999996,9,116.07499999999997,2,2,2,1,52,0,0,0,0,0,0,0,0,0,0,0.1431,40.46,43.14338302612305
143.186,10,130.08199999999997,3,2,3,4,58,0,1,1,0,0,1,0,0,0,1,-0.3101,49.33,40.64154815673828
143.19,10,130.08599999999998,4,2,4,5,58,0,0,0,0,0,0,0,0,0,0,-0.026419999999999944,71.07,40.26892852783203
156.27300000000002,11,136.113,2,2,2,5,66,0,1,1,0,1,0,0,0,1,0,0.9693,38.05,41.05872344970703
125.17099999999996,9,114.08299999999998,2,2,2,1,50,0,0,0,0,0,0,0,0,0,0,0.80037,44.08,43.10282897949219
108.144,8,100.08,2,0,2,2,42,0,0,0,0,0,0,0,0,0,0,1.44986,47.58,40.1405029296875
145.24599999999998,10,126.09399999999998,2,2,2,5,62,0,0,0,0,0,0,0,0,0,0,1.147,32.26,42.28465270996094
143.19,10,130.08599999999998,4,3,4,4,58,0,0,0,0,0,0,0,0,0,0,-0.49552000000000035,82.07,40.57445907592773
128.219,9,112.091,2,1,2,3,54,0,0,0,0,0,0,0,0,0,0,1.7572,38.379999999999995,42.10099411010742
143.23000000000002,10,126.09399999999998,2,2,2,2,60,0,1,1,0,0,1,0,0,0,1,0.7552999999999999,32.26,40.40304946899414
128.21499999999997,9,112.08699999999997,1,1,1,2,54,0,1,1,0,1,0,0,0,1,0,1.9475,20.23,39.73092269897461
144.174,10,132.078,4,2,4,5,58,0,0,0,0,0,0,0,0,0,0,-0.5455200000000002,65.28,41.91881942749024
132.207,9,116.07900000000001,3,3,3,4,56,0,0,0,0,0,0,0,0,0,0,-0.14329999999999987,58.28,41.799949645996094
112.176,8,100.08,2,0,2,2,46,0,0,0,0,0,0,0,0,0,0,1.19778,27.03,40.15910339355469
141.214,10,126.09399999999998,2,1,2,4,58,0,0,0,0,0,0,0,0,0,0,1.4042,32.59,40.63580322265625
142.15800000000002,10,132.07799999999997,4,3,4,4,56,0,1,1,0,1,0,0,0,1,0,-0.18003000000000002,73.18,41.61325454711914
125.21499999999999,9,110.09499999999998,1,1,1,1,52,0,2,2,0,1,1,0,0,1,1,1.3943999999999999,12.03,40.33572387695313
126.199,9,112.08699999999997,1,1,1,3,52,0,0,1,0,1,0,0,0,0,0,1.7250999999999999,20.23,40.143516540527344
143.23,10,126.09399999999998,2,1,2,5,60,0,0,0,0,0,0,0,0,0,0,1.3405,43.09,39.92992401123047
128.175,9,116.07900000000001,3,2,3,3,52,0,0,0,0,0,0,0,0,0,0,-0.14422000000000018,70.03999999999999,41.0184440612793
125.17499999999998,9,114.08699999999999,1,0,3,3,50,0,0,0,0,0,0,0,0,0,0,1.3425799999999999,49.1,40.085540771484375
144.25799999999995,10,124.09799999999997,1,1,1,5,62,0,0,0,0,0,0,0,0,0,0,2.5836000000000006,20.23,40.85652542114258
112.176,8,100.08,2,1,2,2,46,0,0,0,0,0,0,0,0,0,0,1.0274800000000002,49.81,39.93878936767578
111.18799999999999,8,98.08399999999999,1,1,1,1,46,0,0,0,0,0,0,0,0,0,0,1.3422,26.02,40.15665054321289
122.171,9,112.091,2,2,2,0,48,0,0,0,0,0,0,0,0,0,0,-0.7008999999999999,52.04,39.69691848754883
141.214,10,126.094,2,2,2,3,58,0,0,0,0,0,0,0,0,0,0,0.49960000000000016,46.25,41.6975212097168
144.218,10,128.09,3,2,3,3,60,0,1,1,0,0,1,0,0,0,1,0.26320000000000005,47.28,40.98894500732422
127.23100000000001,9,110.09499999999998,1,1,1,3,54,0,1,1,0,1,0,0,0,1,0,1.6273,26.02,40.40520858764648
131.219,9,114.083,2,2,2,4,56,0,0,0,0,0,0,0,0,0,0,0.7422,46.25,43.2513427734375
130.18699999999998,9,116.07499999999997,2,0,2,4,54,0,1,1,0,0,1,0,0,0,1,1.0577999999999999,21.759999999999998,40.26115417480469
128.17499999999998,9,116.079,3,1,3,4,52,0,0,0,0,0,0,0,0,0,0,0.33957999999999977,45.05,40.88714599609375
129.20299999999997,9,114.08299999999998,2,2,2,4,54,0,0,0,0,0,0,0,0,0,0,1.57717,44.08,40.87501525878906
98.18900000000001,7,84.07699999999998,0,0,0,0,42,0,1,1,0,1,0,0,0,1,0,2.5866000000000007,0.0,40.38799285888672
143.27399999999997,10,122.10599999999998,1,1,1,5,62,0,0,0,0,0,0,0,0,0,0,2.4075,26.02,42.36909484863281
147.22199999999998,10,130.08599999999998,4,4,4,5,62,0,0,0,0,0,0,0,0,0,0,-0.842199999999999,70.31,42.084285736083984
125.215,9,110.09499999999998,1,0,1,4,52,0,0,0,0,0,0,0,0,0,0,2.7263800000000007,23.79,40.6302604675293
131.131,9,122.05899999999998,4,1,4,4,52,0,0,0,0,0,0,0,0,0,0,-0.5086200000000001,62.48,39.794212341308594
144.214,10,128.08599999999998,2,1,2,6,60,0,0,0,0,0,0,0,0,0,0,1.3741,37.3,40.09742736816406
130.19099999999997,9,116.079,3,3,3,2,54,0,1,1,0,0,1,0,0,0,1,-0.5944,58.28,40.07898330688477
145.202,10,130.08199999999997,3,1,3,4,60,0,1,1,0,0,1,0,0,0,1,0.3573,30.490000000000002,42.054100036621094
132.207,9,116.07900000000001,3,3,3,4,56,0,0,0,0,0,0,0,0,0,0,-0.7090999999999994,72.27,39.69092178344727
141.218,10,126.098,3,3,3,5,58,0,0,0,0,0,0,0,0,0,0,0.003799999999999748,50.08,39.81342315673828
114.18799999999999,8,100.07599999999998,1,1,1,2,48,0,1,1,0,1,0,0,0,1,0,1.4149,20.23,40.16498947143555
121.18299999999999,9,110.09499999999998,1,0,1,2,48,0,0,0,0,0,0,0,0,0,0,1.94958,23.79,40.4981689453125
113.16,8,102.07199999999999,2,1,2,3,46,0,0,0,0,0,0,0,0,0,0,0.91858,44.019999999999996,40.34525680541992
109.172,8,98.08399999999999,1,0,1,1,44,0,1,1,0,1,0,0,0,1,0,1.94618,23.79,40.600830078125
124.22699999999999,9,108.09899999999998,0,0,0,2,52,0,0,0,0,0,0,0,0,0,0,2.6919000000000013,0.0,39.78271865844727
162.237,11,144.093,5,5,5,6,68,0,0,0,0,0,0,0,0,0,0,-1.5557999999999987,96.33,40.95767593383789
124.187,9,112.091,2,1,2,1,50,0,0,0,0,0,0,0,0,0,0,0.9803999999999999,38.379999999999995,40.37048721313477
140.23,10,124.10199999999999,2,2,2,3,58,0,0,0,0,0,0,0,0,0,0,0.8893,38.05,41.10662841796875
142.24199999999996,10,124.09799999999998,1,0,1,4,60,0,1,1,0,1,0,0,0,1,0,2.4575000000000005,9.23,42.65005493164063
121.18299999999999,9,110.09499999999998,1,0,1,1,48,0,0,0,0,0,0,0,0,0,0,1.80548,23.79,40.69770812988281
107.156,8,98.08399999999999,1,0,1,2,42,0,0,0,0,0,0,0,0,0,0,1.55948,23.79,39.71066284179688
142.202,10,128.08999999999997,3,2,3,5,58,0,0,0,0,0,0,0,0,0,0,0.4506699999999998,52.95,39.683860778808594
141.25799999999998,10,122.10599999999998,1,1,1,3,60,0,1,1,0,1,0,0,0,1,0,1.888,12.03,40.69633483886719
113.16,8,102.07199999999999,2,2,2,2,46,0,0,0,0,0,0,0,0,0,0,-0.28060000000000007,46.25,41.024757385253906
157.26099999999997,11,138.10899999999998,3,2,3,5,66,0,1,1,0,0,1,0,0,0,1,-0.5135999999999983,41.29,42.656776428222656
115.13199999999999,8,106.05999999999999,2,1,3,3,46,0,0,0,0,0,0,0,0,0,0,-0.29009999999999997,46.17,41.85797119140625
147.21800000000002,10,130.082,3,3,3,5,62,0,0,0,0,0,0,0,0,0,0,0.7622999999999998,52.489999999999995,43.19912338256836
138.214,10,124.10199999999999,1,2,2,3,56,0,0,0,0,0,0,0,0,0,0,1.23257,35.88,42.74944686889648
145.25,10,126.098,3,3,3,5,62,0,0,0,0,0,0,0,0,0,0,0.4330000000000007,50.08,41.942649841308594
145.246,10,126.09399999999997,2,2,2,6,62,0,0,0,0,0,0,0,0,0,0,1.147,32.26,42.67898559570313
144.21799999999996,10,128.08999999999997,3,2,3,4,60,0,0,0,0,0,0,0,0,0,0,0.17690000000000017,58.61,41.44096374511719
140.26999999999998,10,120.10999999999997,0,0,0,4,60,0,1,1,0,1,0,0,0,1,0,3.468700000000003,0.0,40.262657165527344
162.233,11,144.089,4,3,4,7,68,0,0,0,0,0,0,0,0,0,0,-0.8627999999999987,67.51,39.95554733276367
126.159,9,116.079,3,0,3,3,50,0,0,0,0,0,0,0,0,0,0,0.96488,45.379999999999995,40.46941757202149
131.219,9,114.083,2,2,2,4,56,0,0,0,0,0,0,0,0,0,0,0.5997,46.25,41.02643585205078
131.17499999999998,9,118.07099999999998,3,1,3,3,54,0,1,1,0,0,1,0,0,0,1,0.9178,32.47,42.2398567199707
143.19,10,130.08599999999998,4,3,4,4,58,0,0,0,0,0,0,0,0,0,0,-0.4955200000000004,82.07,39.90766525268555
141.218,10,126.098,3,2,3,4,58,0,0,0,0,0,0,0,0,0,0,0.9962799999999998,47.849999999999994,42.41853332519531
127.187,9,114.08299999999998,2,1,2,3,52,0,0,0,0,0,0,0,0,0,0,0.9393,21.259999999999998,41.95579528808594
107.156,8,98.08399999999999,1,0,1,2,42,0,0,0,0,0,0,0,0,0,0,1.55948,23.79,40.04232406616211
129.15899999999996,9,118.07099999999998,3,1,3,3,52,0,0,0,0,0,0,0,0,0,0,0.6450799999999999,53.25,40.79199600219727
121.13899999999998,9,114.08299999999998,2,0,2,1,46,0,0,0,0,0,0,0,0,0,0,0.73848,40.86,39.856353759765625
145.202,10,130.08199999999997,3,2,3,6,60,0,0,0,0,0,0,0,0,0,0,0.06529999999999997,63.32,39.845550537109375
107.15599999999998,8,98.08399999999999,1,0,1,0,42,0,0,0,0,0,0,0,0,0,0,1.55948,23.79,41.28223419189453
140.18599999999998,10,128.09,3,1,3,2,56,0,1,1,0,0,1,0,0,0,1,0.4820800000000001,45.05,39.89428329467773
144.17399999999998,10,132.07799999999997,4,3,4,2,58,0,0,0,0,0,0,0,0,0,0,-1.1919999999999988,67.51,41.50863265991211
128.175,9,116.079,3,2,3,3,52,0,0,0,0,0,0,0,0,0,0,-0.13112000000000007,56.05,39.85069274902344
126.11499999999998,9,120.067,4,2,4,1,48,0,0,0,0,0,0,0,0,0,0,-1.23542,79.27000000000001,41.98143005371094
123.155,9,114.08299999999998,2,1,2,1,48,0,0,0,0,0,0,0,0,0,0,0.5302800000000001,44.019999999999996,42.34328842163086
142.28599999999997,10,120.10999999999997,0,0,0,5,62,0,0,0,0,0,0,0,0,0,0,3.858800000000003,0.0,40.91154479980469
122.171,9,112.091,2,2,2,2,48,0,0,0,0,0,0,0,0,0,0,-0.27759999999999996,38.05,42.13333129882813
161.249,11,142.097,4,3,4,6,68,0,0,0,0,0,0,0,0,0,0,-1.1030999999999977,73.3,41.48624038696289
144.126,10,136.06199999999998,4,1,4,2,56,0,1,1,0,0,1,0,0,0,1,-0.8907,63.60000000000001,40.20206832885742
140.226,10,124.09799999999997,1,1,1,2,58,0,0,0,0,0,0,0,0,0,0,1.8084000000000002,20.23,42.14366149902344
125.21499999999999,9,110.09499999999998,1,1,1,1,52,0,0,0,0,0,0,0,0,0,0,1.3847,26.02,42.35370635986328
137.182,10,126.09399999999998,2,2,2,1,54,0,0,0,0,0,0,0,0,0,0,-0.2772,46.25,40.985923767089844
143.19,10,130.08599999999998,4,2,4,4,58,0,0,0,0,0,0,0,0,0,0,-0.01332000000000011,57.08,42.09010696411133
113.11599999999999,8,106.05999999999997,3,1,3,4,44,0,0,0,0,0,0,0,0,0,0,0.04006999999999983,57.99,40.50081253051758
127.231,9,110.09499999999998,1,1,1,3,54,0,1,1,0,0,1,0,0,0,1,1.7845,12.03,40.390533447265625
126.115,9,120.067,4,1,4,0,48,0,1,1,0,0,1,0,0,0,1,-0.4239200000000001,62.12,39.89014053344727
137.226,10,122.10599999999998,1,0,1,1,56,0,1,1,0,1,0,0,0,1,0,2.7263800000000007,23.79,41.23585891723633
126.203,9,112.09099999999998,2,2,2,1,52,0,0,0,0,0,0,0,0,0,0,-0.053500000000000214,38.05,40.21894073486328
143.23,10,126.094,2,2,2,3,60,0,1,1,0,0,1,0,0,0,1,0.7552999999999999,32.26,39.85578536987305
143.23000000000002,10,126.094,2,2,2,2,60,0,1,1,0,0,1,0,0,0,1,0.8994,32.26,42.37940216064453
131.17499999999998,9,118.07099999999998,3,3,3,3,54,0,0,0,0,0,0,0,0,0,0,-0.4078000000000001,66.48,41.93434143066406
140.26999999999998,10,120.10999999999997,0,0,0,3,60,0,1,1,0,1,0,0,0,1,0,3.6128000000000027,0.0,39.77262496948242
161.245,11,142.093,3,2,3,7,68,0,0,0,0,0,0,0,0,0,0,0.7310000000000001,41.489999999999995,40.03063201904297
146.23,10,128.08599999999998,2,0,2,6,62,0,0,0,0,0,0,0,0,0,0,1.838,18.46,42.57107925415039
145.206,10,130.08599999999998,4,2,4,4,60,0,0,0,0,0,0,0,0,0,0,-0.6627999999999992,73.63,43.06644821166992
158.245,11,140.101,3,2,3,4,66,0,1,1,0,0,1,0,0,0,1,0.5238999999999999,33.29,41.8358268737793
129.247,9,110.09499999999998,1,1,1,3,56,0,0,0,0,0,0,0,0,0,0,2.1615,26.02,39.70379257202149
139.242,10,122.10599999999998,1,1,1,3,58,0,0,0,0,0,0,0,0,0,0,1.7748,26.02,41.43183135986328
164.201,11,148.07299999999998,4,3,4,6,68,0,0,0,0,0,0,0,0,0,0,0.2455,69.92,40.08183288574219
146.23399999999998,10,128.08999999999997,3,3,3,5,62,0,0,0,0,0,0,0,0,0,0,0.17269999999999974,72.27,40.17913436889648
143.18599999999998,10,130.082,3,3,3,2,58,0,0,0,0,0,0,0,0,0,0,0.12960000000000005,52.489999999999995,42.69363784790039
137.226,10,122.10599999999998,1,0,1,1,56,0,1,1,0,1,0,0,0,1,0,2.7263800000000007,23.79,40.43579864501953
130.23499999999999,9,112.091,2,1,2,4,56,0,0,0,0,0,0,0,0,0,0,0.6754000000000001,29.259999999999998,39.907859802246094
127.18699999999998,9,114.083,2,0,2,4,52,0,0,0,0,0,0,0,0,0,0,1.71518,33.019999999999996,42.10489273071289
140.23,10,124.10199999999999,2,0,2,5,58,0,0,0,0,0,0,0,0,0,0,1.63198,27.03,41.92565155029297
146.194,10,132.082,4,4,5,5,60,0,0,0,0,0,0,0,0,0,0,-1.7392999999999983,93.16999999999999,42.5892333984375
132.159,9,120.06299999999997,3,3,3,3,54,0,1,1,0,1,0,0,0,1,0,-0.5419000000000005,60.69,39.99943161010742
135.16599999999997,10,126.09399999999997,2,1,2,1,52,0,0,0,0,0,0,0,0,0,0,-0.1983999999999999,29.1,40.86924743652344
143.186,10,130.082,3,1,3,5,58,0,0,0,0,0,0,0,0,0,0,0.8926799999999999,53.25,41.43981170654297
126.20299999999999,9,112.091,2,1,2,3,52,0,0,0,0,0,0,0,0,0,0,1.49168,35.82,42.32630920410156
144.262,10,124.10199999999999,2,2,2,5,62,0,0,0,0,0,0,0,0,0,0,1.6661,38.05,40.41913604736328
145.162,10,134.07399999999998,5,3,5,4,58,0,0,0,0,0,0,0,0,0,0,-1.0834199999999996,77.31,42.957618713378906
128.21899999999997,9,112.09099999999998,2,2,2,3,54,0,1,1,0,1,0,0,0,1,0,0.7417999999999999,38.05,39.892921447753906
129.20299999999997,9,114.08299999999998,2,1,2,3,54,0,1,1,0,0,1,0,0,0,1,0.463,23.240000000000002,40.06570053100586
115.176,8,102.07199999999999,2,2,2,2,48,0,1,1,0,0,1,0,0,0,1,-0.02490000000000009,42.17,41.67959213256836
141.214,10,126.09399999999998,2,0,2,5,58,0,0,0,0,0,0,0,0,0,0,1.9627800000000002,33.019999999999996,41.15071487426758
142.20600000000002,10,128.094,4,2,4,5,58,0,0,0,0,0,0,0,0,0,0,-0.7048199999999998,65.08,41.14518356323242
140.23,10,124.10199999999999,2,2,2,4,58,0,0,0,0,0,0,0,0,0,0,0.5417000000000001,38.05,42.991676330566406
109.128,8,102.07199999999999,2,1,2,1,42,0,0,0,0,0,0,0,0,0,0,0.28428000000000003,44.019999999999996,39.80529403686523
121.183,9,110.09499999999998,1,1,1,2,48,0,0,0,0,0,0,0,0,0,0,0.9555,26.02,40.50710678100586
125.17099999999998,9,114.083,2,0,2,0,50,0,1,1,0,0,1,0,0,0,1,1.1809800000000001,33.019999999999996,39.7747917175293
146.23399999999998,10,128.08999999999997,3,2,3,5,62,0,0,0,0,0,0,0,0,0,0,-0.053399999999999115,61.269999999999996,41.404544830322266
98.145,7,88.06499999999998,1,0,1,2,40,0,0,0,0,0,0,0,0,0,0,0.9021,9.23,39.806243896484375
142.20200000000003,10,128.09,3,3,3,3,58,0,0,0,0,0,0,0,0,0,0,-0.5284000000000002,58.28,39.82332229614258
142.202,10,128.08999999999997,3,1,3,5,58,0,0,0,0,0,0,0,0,0,0,0.21428000000000008,47.26,40.2929573059082
161.24900000000002,11,142.09699999999998,4,4,4,7,68,0,0,0,0,0,0,0,0,0,0,-0.2469999999999989,70.31,39.919044494628906
113.15999999999998,8,102.07199999999999,2,1,2,2,46,0,0,0,0,0,0,0,0,0,0,1.06108,44.019999999999996,40.020423889160156
145.162,10,134.074,5,4,5,4,58,0,0,0,0,0,0,0,0,0,0,-1.3474199999999996,88.31,41.224857330322266
126.15899999999998,9,116.079,3,1,3,2,50,0,0,0,0,0,0,0,0,0,0,0.6992800000000001,56.38,43.20706558227539
143.234,10,126.098,3,2,3,3,60,0,1,1,0,0,1,0,0,0,1,-0.06599999999999956,41.29,41.87258911132813
155.201,11,142.097,4,2,4,6,62,0,0,0,0,0,0,0,0,0,0,0.5003799999999998,57.08,41.21296691894531
141.258,10,122.10599999999998,1,1,1,3,60,0,1,1,0,1,0,0,0,1,0,2.0321,12.03,42.73639678955078
129.159,9,118.07099999999998,3,2,3,3,52,0,0,0,0,0,0,0,0,0,0,0.54867,53.31,40.0193977355957
127.23099999999998,9,110.09499999999997,1,1,1,3,54,0,1,1,0,1,0,0,0,1,0,1.6404,12.03,41.87664794921875
128.171,9,116.07499999999997,2,1,2,1,52,0,2,2,0,1,1,0,0,1,1,0.6887000000000001,32.76,42.167701721191406
145.15800000000002,10,134.07,4,2,4,2,58,0,0,0,0,0,0,0,0,0,0,-0.19930000000000003,64.71000000000001,40.46870803833008
158.289,11,136.11299999999997,2,2,2,7,68,0,0,0,0,0,0,0,0,0,0,1.361,38.05,41.27950668334961
128.21499999999997,9,112.08699999999997,1,1,1,2,54,0,1,1,0,1,0,0,0,1,0,1.805,20.23,39.72429656982422
113.20400000000001,8,98.08399999999999,1,1,1,2,48,0,1,1,0,1,0,0,0,1,0,1.2372,26.02,40.89521408081055
97.11699999999999,7,90.06099999999999,2,1,2,0,38,0,1,1,0,1,0,0,0,1,0,0.61507,40.92,40.20722579956055
130.19099999999997,9,116.079,3,1,3,3,54,0,0,0,0,0,0,0,0,0,0,1.2294,44.95,42.421363830566406
128.131,9,120.067,4,2,4,2,50,0,0,0,0,0,0,0,0,0,0,-0.03302000000000005,76.61,39.74065399169922
142.202,10,128.08999999999997,3,1,3,5,58,0,0,0,0,0,0,0,0,0,0,0.8590800000000001,59.03999999999999,42.90974044799805
121.18299999999999,9,110.09499999999998,1,0,1,1,48,0,0,0,0,0,0,0,0,0,0,1.9495799999999999,23.79,40.61009216308594
148.165,11,140.10099999999997,3,1,3,3,56,0,0,0,0,0,0,0,0,0,0,0.05627999999999994,45.05,39.98550415039063
126.163,9,116.08299999999998,1,1,4,3,50,0,0,0,0,0,0,0,0,0,0,0.3145799999999999,61.13,40.034664154052734
130.18699999999998,9,116.07499999999997,2,2,2,2,54,0,1,1,0,1,0,0,0,1,0,0.5298,40.46,40.72109603881836
128.219,9,112.091,2,2,2,2,54,0,1,1,0,0,1,0,0,0,1,0.4757000000000001,38.05,39.96858978271485
158.245,11,140.101,3,3,3,5,66,0,1,1,0,1,0,0,0,1,0,0.9469000000000001,44.29,40.166202545166016
145.206,10,130.08599999999998,4,4,4,2,60,0,1,1,0,0,1,0,0,0,1,-1.0897999999999994,70.31,37.436317443847656
140.226,10,124.09799999999997,1,0,1,1,58,0,2,2,0,2,0,0,0,2,0,2.2115,9.23,32.963794708251946
127.231,9,110.09499999999998,1,1,1,5,54,0,1,1,0,0,1,0,0,0,1,1.9285999999999999,21.94,38.73599243164063
149.146,10,138.058,5,1,5,5,60,0,0,0,0,0,0,0,0,0,0,0.23189999999999994,59.00000000000001,36.73878479003906
130.191,9,116.079,3,2,3,5,54,0,0,0,0,0,0,0,0,0,0,0.20900000000000002,55.120000000000005,32.99618530273437
128.171,9,116.07499999999997,2,0,2,4,52,0,0,0,0,0,0,0,0,0,0,1.1906,34.14,37.68544387817383
126.159,9,116.07899999999998,2,2,3,0,50,0,3,3,0,0,3,0,0,0,3,-0.7632000000000003,41.13,32.47058868408203
145.20200000000003,10,130.082,3,3,3,5,60,0,1,1,0,0,1,0,0,0,1,-0.5183000000000002,62.400000000000006,34.808467864990234
126.15499999999997,9,116.07499999999997,2,1,2,2,50,0,1,1,0,0,1,0,0,0,1,0.36299999999999993,32.76,34.052600860595696
138.21400000000003,10,124.10199999999998,2,1,2,1,56,0,1,1,0,0,1,0,0,0,1,1.4322799999999998,35.82,37.25481796264648
109.128,8,102.07199999999999,2,1,2,0,42,0,1,1,0,0,1,0,0,0,1,-0.44940000000000024,29.1,36.63068389892578
146.186,10,132.07399999999998,3,2,3,4,60,0,1,1,0,0,1,0,0,0,1,0.11379999999999996,49.69,35.39841842651367
154.133,11,148.085,7,1,7,2,58,0,0,1,0,0,1,0,0,0,0,-0.2984000000000002,104.89,34.00849151611328
121.183,9,110.09499999999998,1,0,1,0,48,0,2,2,0,0,2,0,0,0,2,0.8563000000000001,3.01,33.7509765625
120.195,9,108.09899999999998,0,0,0,0,48,0,2,2,0,2,0,0,0,2,0,2.0558,0.0,32.93146133422852
123.19899999999998,9,110.09499999999998,1,1,1,1,50,0,3,3,0,2,1,0,0,2,1,1.1484,12.03,36.82860565185547
127.187,9,114.08299999999998,2,1,2,3,52,0,0,0,0,0,0,0,0,0,0,1.16458,44.019999999999996,36.74383163452149
124.187,9,112.09099999999998,2,1,2,2,50,0,1,1,0,1,0,0,0,1,0,0.89808,35.82,35.30439758300781
124.18299999999999,9,112.08699999999997,1,0,1,1,50,0,1,1,0,0,1,0,0,0,1,1.2922,9.23,35.17145538330078
161.20499999999998,11,146.08499999999998,5,4,5,6,66,0,0,0,0,0,0,0,0,0,0,-1.664799999999999,87.38,35.35560989379883
137.226,10,122.10599999999998,1,1,1,1,56,0,1,1,0,0,1,0,0,0,1,1.5419,12.03,34.596981048583984
