SMILES,des_cv,pred_cv,Err_pred_des,jobacks,Err_joback_des,Err_joback_pred
CNCC1CNC1=O,23.1038,30.903187,0.3375802594419837,31.866522845514346,0.27498208348601866,0.030230340793204868
Cc1c2nc(C=N)n1-2,22.3786,25.161783,0.1243680667416098,18.057961035401156,0.239265050806599,0.3933900372623676
CC1N=NC=NC=CO1,22.3786,27.771069,0.2409654121794057,30.43328242022665,0.26466689688632883,0.08747703857462585
N#CC#CCNCC=O,27.8516,32.43476,0.1645564724239641,34.8273691516576,0.20029561007841984,0.06869910676396086
CC1CCCC1NN,27.8516,32.064583,0.1512653788187044,36.515652345083765,0.23726954849952822,0.12189483301625939
O=C1OC2=NC1CC2,21.9319,22.308456,0.0171693478858848,25.780106434287404,0.14927038583398985,0.1346639294580308
C1C2C3CN1CC1C2C31,21.9319,27.932608,0.2736063747672038,33.04848387450206,0.3363719775078352,0.1547991095122255
N=C1NC2C3CN3C12O,23.6176,29.904312,0.2661875945815435,28.493357579513535,0.1711190955964825,0.049518713845816784
N=CNc1ccncn1,23.6176,26.811367,0.1352282634523453,25.566900660946434,0.07624313509083253,0.04867490023749711
C=C(C)CNCNOC,35.3939,38.523293,0.0884161548036216,43.69516952123932,0.1899814009693736,0.11836266063060762
CC1NNCC2CNC21,29.6861,31.22703,0.0519074516495949,34.43186954213922,0.13783072500118354,0.09307770924889794
CC(C)(CC=O)OC=O,40.7014,36.55693,0.1018262137913637,36.23716332726229,0.12319498169381088,0.008824274401664991
CC1CCC2(C=O)CC12,40.7014,33.413128,0.1790668650422363,35.56132890985482,0.14454102947544098,0.06040834174955448
CCC(C)(C)C(C)=C=O,40.7014,42.027138,0.0325722888241597,44.27479279883026,0.0807094189026825,0.05076601507866671
C=CC(C)O,35.2538,25.255487,0.2836094990606231,23.819662965294647,0.4800293375840346,0.06027894000000561
CCCC#CC1CC1=O,35.2538,34.24182,0.0287055214171946,36.39720327123501,0.03141459146501647,0.059218376070625904
N=C1CC(=O)C1=N,35.2538,22.176908,0.3709356581973576,20.52230614190804,0.717828384209179,0.08062455781775638
CC1CC(C)C(O)CN1,30.0824,37.937073,0.2611052560269875,39.394278765330746,0.23637642462757158,0.0369902892247687
Nc1ccnn1C=O,30.0824,25.707087,0.1454442942348233,25.37242888574009,0.18563343444454494,0.013189833569619289
CCN(C=O)CCNO,40.7342,37.107132,0.0890423290991891,41.19692185586854,0.011231952170781467,0.09927416106904949
CCC1CCC(C)(C)C1,36.2511,40.598053,0.1199123055166773,43.07437922545945,0.15840690796134557,0.05748953948930737
C#CC(C)OCC(N)=O,36.2511,37.034096,0.0215992277244043,39.797166158227,0.0891034840050777,0.06942881679669072
CC#CCCC(C)=O,36.036,33.85926,0.0604045798900535,35.152433399079605,0.025135289807377333,0.03678759260841001
C#CC(=C)OC1CC1,36.036,30.00574,0.1673399042059015,32.31537510856608,0.11513481984764791,0.07147170969876343
C#CC#CC(=O)C#C,36.036,27.85605,0.2269938258593349,28.759483569271595,0.2530127640575259,0.03141341419068036
CC1CNCC2COC12,36.036,33.669285,0.0656764119059651,35.733231918157315,0.00847301141234971,0.05775987245946676
Cc1ncn2c1C21CO1,25.581,26.852924,0.0497214474384828,23.758559560242038,0.07670668902030843,0.13024208946303817
Cn1ccn(N)cco1,32.8893,31.177979,0.0520327731017382,34.544698131434956,0.047920468870115245,0.09745979306651723
CC#CC=C=CCO,32.8893,32.222282,0.0202806867379977,33.6419073004343,0.022371124612919412,0.04219812175797688
C#CC#CCOC(C)=O,36.8431,32.720455,0.1118973384520375,35.668393714286715,0.03293409552229891,0.08264848532009836
CC(=O)C=CNC(C)C,36.8431,40.431335,0.0973923326001001,40.4850744657652,0.08995844799161506,0.0013273895744133385
CCC=C1CC=CC1=O,36.8431,32.331043,0.1224668053608897,34.2688432357739,0.07511945315792812,0.05654699875457111
C#CC#CC=CC(C)=O,39.7315,33.200912,0.1643680083665117,33.983406128181976,0.1691441361156322,0.023025771025731924
C=C(C)COCC(=O)O,39.7315,36.525608,0.080688922825865,38.69858735446672,0.02669122353413393,0.0561513869889596
C=CC1C(C)C1CCC,37.8609,39.718384,0.049060740475332,43.88473547319852,0.13726493752884578,0.09493851172335334
C#CC#CC(C)(C)CO,37.8609,39.28496,0.0376129912505897,40.350019336756134,0.06168818200512518,0.02639550994678059
CCCC(CC)C(C)N,37.8609,42.176212,0.1139780700086636,50.18049795846996,0.2455056936395055,0.15950989496147308
CC1CC(C)C(O)C1C,37.8609,40.629917,0.0731365906456367,42.34035940592871,0.1057964426561167,0.04039744654810854
C#CC(CO)CCCN,37.8609,40.005234,0.0566371577180795,44.665508314899476,0.15234592802405433,0.10433720538997884
C#CC(C)OCCC=C,39.9203,38.226944,0.0424184194576051,43.01122424401516,0.07186320078869303,0.11123329614782752
CCC(N)CCC(C)=N,39.9203,40.969826,0.02629052749175,45.04062684810239,0.11368240644985869,0.09038064372041263
CCC(O)C1CC1CC,39.9203,41.000763,0.027065501498063,43.450506568601725,0.0812466147668053,0.05638009224895811
CCCC#CC1CC1=O,39.9203,34.241943,0.1422423338658526,36.39720327123501,0.09679580880186256,0.05921499669009808
C=C=CN(C)CC(=O)O,36.382,35.14021,0.0341320103898068,38.12101794708643,0.0456183502103816,0.07819329355852753
CCC#CCC(C)CC,36.382,41.715073,0.1465854717122736,45.941511614341536,0.20808004086999504,0.0919960720888029
CC1(C)COCC1C#N,37.8407,34.494728,0.0884225691285069,36.33090106452821,0.04155688109111839,0.05054025666104285
CCC(C)C(O)CC=O,37.8407,40.24166,0.0634491717060558,43.743689477276156,0.13494493829430243,0.08005793565024681
C#CC1CC(=O)CO1,30.4546,27.199577,0.1068811499233951,28.853490749630424,0.055491006764583004,0.05732109726278465
C#CC1CCC(O)C1=O,30.4546,32.804813,0.0771710475596385,33.79231667341478,0.09877146647482275,0.02922272784545935
C#CCNC1(C)CC=N1,26.5485,34.13272,0.2856741792291701,36.48017783425142,0.27224861346280277,0.06434885939748304
N=C1OCC1CCC=O,26.5485,31.861286,0.2001162462410334,34.52183349742691,0.23096494854542426,0.07706854555176554
C1CNC2OC3C(C1)C23,26.5485,29.387184,0.1069244643978531,32.650638555333735,0.18689185955712045,0.09995071152446491
CC#CC(CC)COC,37.2321,40.34237,0.0835372992549397,44.07173477456555,0.15519322780352182,0.08462033077758079
C#CC#CC(C)C1CC1,37.2321,36.050575,0.0317340344394312,37.43919187608506,0.00553141950206843,0.03708992653156231
CC(=N)N(C)C(C)O,39.3112,34.798306,0.114799204514881,36.21016002434777,0.08564005167519512,0.03899054915522169
CC#CC(C#N)NOC,39.3112,35.004673,0.1095496193412973,37.336743638724464,0.05288239329012328,0.062460472217124974
C#CCN(CC)CCO,39.3112,39.49876,0.0047711650468231,43.72816564138666,0.10100962564060106,0.09672039929760348
CC(=N)CCC1(C)CN1,38.142,37.77585,0.0095996961703142,38.27199903934908,0.0033967141150746424,0.012963760759895837
N=C1C=C2CN2C2CC12,21.2488,29.002312,0.364891744782904,29.709623641803766,0.2847839388277785,0.023807492492382957
O=CC1C=CN=CO1,21.2488,22.398594,0.0541110040373052,26.28224478668556,0.19151502573461593,0.14776708832165647
O=CC1=CC=NC1O,21.2488,24.681389,0.1615427155877258,26.775428488981603,0.20640672440614258,0.07820750617841
NCc1cncc(N)c1,26.9253,32.880096,0.2211598918321012,30.01373378320312,0.10290068558319555,0.09550168724429127
N#CC#CC1OCC1O,26.9253,29.897947,0.1104034982489096,30.99294750708573,0.1312442937592744,0.03533063471408742
C#CC(C)(CC=O)NN,41.376,37.04637,0.1046410610024908,41.28241296100529,0.0022669953687810443,0.10261132179959025
CC(=N)N(C)CC(C)O,41.376,39.90328,0.0355936206779272,41.68215819404672,0.007345065786215713,0.04267720941332611
Cn1nccc1N,21.2766,24.31787,0.1429396231729397,24.330887668822157,0.12553128806459263,0.0005350264650984817
CCNOC(C=N)NC,36.6951,38.08076,0.0377614710359298,40.90910710757197,0.10300902184178916,0.06913734636482607
C#CC(C)NCC=CO,36.6951,38.711273,0.0549439351128455,40.287164867757696,0.08916152028936819,0.03911647476139237
CC1NCCC2CC21,27.3345,30.443638,0.1137440907241907,32.67860825145405,0.16353536877496194,0.06839245521891542
C#CC(CNC)CNO,38.0761,38.518444,0.0116173678837722,42.43445364580918,0.10270790057030961,0.09228372959612549
CCC(N)C(C)C1CC1,38.0761,41.657703,0.0940643448162549,44.8746531351175,0.15150096235055166,0.0716874652029347
C#CC(=C)CC(C)O,38.0761,34.555832,0.0924534837029083,37.06987079115167,0.027144125063648855,0.06781892511348472
CCC(C)(N)CCC=N,38.0761,41.213375,0.0823948642731986,44.984741608361496,0.1535774434031063,0.0838365737697268
CC(=O)CCC1(C)CN1,38.0761,37.744183,0.008717211408996,38.094790104153674,0.0004906210036222049,0.009203544715565863
C#CC#CC(C#N)CO,39.2533,33.072617,0.1574564029738026,34.93748695663286,0.1235295786650101,0.053377335323163945
CCC1=CCCC1C=N,39.2533,34.95581,0.1094809723800292,36.50703012106489,0.0752257817145878,0.04249099737559385
C#CC#CCC(=O)CO,33.4139,34.22367,0.024234553867482,35.05813629926988,0.04690027687821293,0.02380235766518093
O=C1C=C2CC23OC13,25.9489,24.12382,0.0703336422277518,23.391291076150104,0.1093402204916191,0.031316310051683525
Cn1ncc(=O)nn1,25.9489,23.970005,0.0762612274354445,25.26334082428537,0.02713652087754006,0.05119417234960859
Cc1ccc(ON)cn1,25.9489,31.682053,0.2209401019813822,28.507425769619033,0.08974944950468694,0.11136141355015766
N=CC1CCNN1,25.9489,22.852024,0.1193451715344719,24.34450929653971,0.06590359591632168,0.06130685479669324
NC12C3C1C32CO,25.9489,25.949627,2.8013619360496e-05,25.992782307254895,0.0016882497124076242,0.0016602804095677993
C#CC(C)C(O)CCO,41.5717,40.41858,0.0277381222908252,42.607851160548506,0.02431831534156081,0.05138187214133904
CC(=O)C(C=O)CC#N,41.5717,33.28227,0.1994008297911819,35.35870039811783,0.17571346039100716,0.058724737468811655
CC(=N)NC(C)CC=O,39.6362,37.740936,0.0478164839390034,39.67637697387216,0.0010126170012603318,0.04878068819506114
C#CC(CCO)CCO,39.6362,39.248207,0.0097888523045813,42.6591567864867,0.07086302248347039,0.07995820929041889
CC#CC(CO)COC,30.9864,38.715263,0.2494275994210111,41.701914419960886,0.256954976024598,0.07161904822602835
CC1ONCC2CC21O,30.9864,33.178726,0.0707512391335896,33.90103543066086,0.08597482034500929,0.02130641207517784
N#CC1CC2C(O)C12,30.9864,26.798277,0.1351600411391734,28.92876487951177,0.07112765197747893,0.07364600211537715
CC1CCC2C=CCC12,32.0192,32.953686,0.0291851689142155,36.508320047736156,0.12296156168967637,0.0973650401631279
C#CCNCC(N)CO,32.0192,39.107605,0.2213798277430027,43.36824656725838,0.26169023342130104,0.09824334402477383
O=CC12CC3NC1C32,25.8368,24.57999,0.0486441669648373,26.81480753322207,0.036472666529877996,0.08334266544532362
CC1CCC(O)CO1,30.4988,31.053019,0.0181718156106564,33.389188061316396,0.08656658724400383,0.06996783081476021
CONCC(C#N)CO,29.8684,36.182972,0.2114131307450583,39.6206840803783,0.24614123422487816,0.08676559126046958
C#CC1NC1NC1CC1,29.8684,33.611244,0.1253111717286548,34.768495488872354,0.14093493031473353,0.03328448564139718
CC(O)C(O)NC=O,35.4439,32.940315,0.0706351375954104,34.60460920533144,0.02425372844665009,0.04809458172049031
C#CC#CC(=C)C,36.3787,27.799213,0.2358381852725956,29.365237805737074,0.23883553202122243,0.05332920564433906
CCCC1CC1C(C)=O,36.3787,38.481346,0.057798825421774,40.503246877643406,0.10183249975250827,0.049919476424973554
C#CC#CCOC=CO,36.3787,33.56246,0.0774144800933694,35.1121946053025,0.03607024308603716,0.04413664889714591
NC1CCC=CNC1,26.516,30.560848,0.1525436806488153,31.920991504335376,0.1693240482082549,0.04260968849136929
C#CC1CCCC(O)C1,34.4653,35.293056,0.0240170980097985,36.9704600888426,0.0677611282851911,0.0453714691354038
COC1C=C(C)NC1C,39.0476,36.807114,0.0573783370178721,39.08646201084298,0.0009942575726653267,0.05831553672498335
C.CC#CCCC,37.5923,33.751682,0.1021650103480197,29.576822731182844,0.2710053524568222,0.1411530679532932
N=C1C2CC3CC(O)C132,28.8557,30.21901,0.047245757317066,30.56830388522548,0.05602547958355091,0.011426668831118944
CCCC1CC2=CN21,28.8557,29.37236,0.0179049626067705,33.514538555439415,0.1390094793557373,0.12359348312635916
O=CC1N=CC=C1O,28.8557,25.747375,0.1077196017327165,26.775428488981603,0.07769330421264597,0.03839540754332494
C#CC#CC1CC1=O,28.8557,26.94072,0.0663640249762719,27.728730186632045,0.040642676595095684,0.028418545722369373
OCC12CCC13CC23,28.8557,30.112888,0.0435681108474804,29.07409850665802,0.007511789457823054,0.0357290353509704
CCCC(C=O)CC,42.1124,35.32995,0.1610559259198486,40.692817288120054,0.034885338653963954,0.13178903908640663
C=C(C)NCC(C)=CC,42.1124,41.19449,0.0217967029808174,43.448345814627984,0.03074790972083921,0.051874375706822996
CCC1(C)CC(C)C1O,42.1124,40.435696,0.0398149797163458,42.34708393707807,0.00554191493862423,0.045136235116404404
C#CC#CC(C)CO,42.1124,32.597443,0.2259419404509568,34.90321817513391,0.20654776842331773,0.06606196493298182
N#CC1CC1=N,21.5437,21.046856,0.0230621515100158,19.51594105590674,0.10390269873660715,0.07844433121147942
CC1N=NC=NN=N1,21.5437,26.618645,0.2355651403591522,25.684708942640444,0.1612246785388232,0.03636155891216206
N#CC1CCCC1=O,21.5437,26.554447,0.2325852650228263,27.917985049065667,0.2283218161290259,0.04884084745619208
CC12C=NCN1C1CC12,33.8052,29.764221,0.1195371957152671,32.344984915241994,0.04514502290183183,0.0797886881692703
CC#CC(CC)COO,33.8052,38.22667,0.1307925795890407,41.701914419960886,0.1893609569200275,0.08333536885053507
CC1CCC(C)OC1,33.8052,32.52039,0.038006296164946,35.759008415921066,0.054638215724437375,0.09056790328892704
CCCC#CC1CC1C,33.8052,38.38533,0.135485966661795,41.217871752886076,0.1798412057111377,0.06872120350774147
CC(=N)C(C)C(C)=O,33.8052,34.07309,0.0079245086439179,34.563711833094175,0.021945323371430063,0.014194709048129833
C#CC1CC2CC(C)C12,26.6195,34.164978,0.2834567902230978,37.900212146846954,0.2976424539033995,0.09855443901935264
N#CC1CCC(NO)N1,26.6195,32.147224,0.2076569592317486,33.240014023795275,0.19917302137886886,0.03287573895164385
N=CC1CCN2CC2C1,26.6195,31.592314,0.1868109380897272,33.460906296220486,0.20445968305984724,0.05584404318515279
C#Cc1cnco1,23.3086,21.019445,0.098210728258603,20.43262420275726,0.1407541081705326,0.02871979592144374
O=CCNC1CCCC1,23.3086,33.739647,0.4475192380332193,37.38976305223476,0.3766047683309173,0.09762340689710788
OC1CNC2NCNC12,23.3086,30.197653,0.2955584126362142,32.06204918753456,0.2730158991502585,0.058149626576564035
C#Cc1ocnc1O,24.5777,24.701433,0.005034367811581,22.075949149862005,0.1133247242578303,0.11892960217995466
CC1CCC=CCC1,27.6251,30.096107,0.0894479108821382,33.58801590490195,0.17753105517708484,0.10396294067469254
C1=CC2CCCC2CC1,27.5196,31.864838,0.157896104830171,34.865794981512884,0.21069919631570438,0.08607166373530568
CC(C)C1CCC(=O)O1,36.5487,34.514374,0.0556606998526109,38.16147897615856,0.042261962047282074,0.09557032573179619
CNNC(O)C(C)C,36.5487,35.79511,0.0206188237839918,40.10762476507605,0.08873436873716353,0.10752356416855663
N#CC#CC1CCCO1,21.487,29.905441,0.3917923062400377,31.72024279546714,0.32260922028407313,0.05721273343237075
CC1=CC2=NC2=CC1C,26.7259,30.685211,0.1481451020036977,33.37962842730236,0.19933500583427832,0.08072041404446854
C=C1NN=CC=C=C1C,22.7796,29.431854,0.2920268243536706,33.77008273170196,0.3254502755891845,0.12846366904601658
O=C1C=CCNC2CC12,26.2263,29.532654,0.1260701589089483,30.3840959917104,0.1368411945790574,0.028022620516427243
C#CCCC(C)=O,26.2263,32.460045,0.2376905953504629,31.137721110735136,0.1577321954059721,0.04246694498169221
C#CC(=O)C#CCCC,38.7081,35.184334,0.0910343364497474,37.42795665387455,0.03420286493232668,0.05994510132153561
COC1=CCC(=O)N1,30.3855,27.539886,0.0936503768373278,28.26289602353412,0.07510214008848985,0.025581597262080952
CCCC#CC(C)C#N,36.9707,37.377865,0.0110131763165556,40.503782226141524,0.0872284520595027,0.07717593405694415
C#CC#CC(C)C=O,36.9707,30.622856,0.1716993148591528,32.84258157695754,0.1256940905625628,0.06758681779494795
O=Cc1cccc(O)n1,26.917,26.996408,0.0029501230643984,24.67387210662366,0.09091106104802169,0.09412936418491281
CCn1cc(O)nc1N,26.917,33.914795,0.2599767775708659,31.446210785625865,0.14403041487262994,0.07850180205185574
N#CC1=CC(C#N)C1,27.5615,23.916832,0.1322376514262705,26.4930638732003,0.04032890011941964,0.09724174921898518
CC1=NC2CNCC12,27.5615,27.36108,0.0072717315937907,29.912147346431688,0.07858504169584819,0.08528532963167591
OC1CCC2CCC12,22.9941,29.440615,0.280355165034395,31.61234347122405,0.2726227329229492,0.06869874968937123
O=CC1NC2OC12O,22.9941,25.62817,0.1145541688271223,26.221831768709745,0.12309329863680103,0.02263998083528835
N#CC1CCC(=N)C1,32.8001,27.195726,0.1708645280150572,28.236685934775767,0.16161294833838905,0.036865513792245015
CC1CNCC2C=C1C2,32.8001,31.164259,0.0498730504812735,35.11949469130766,0.06604294030123746,0.11262222665995839
CC1CC2C1CC2(C)C,32.0029,38.588524,0.2057820967707957,40.52268519859471,0.21024730115590093,0.04773033151963442
CC1CCC(=N)C(O)C1,32.0029,36.974083,0.1553353898170899,36.195866743764455,0.11584103713960076,0.02150014148700032
N#CC1CCCOC1,32.1107,27.094423,0.1562182296222947,29.79037969176224,0.07788824218576126,0.09049756061040531
CC1OC1(O)CCC#N,32.1107,35.03834,0.0911733946073052,36.18433217045243,0.11258000151178396,0.0316709498755992
N#CC1C(=O)C1C=O,30.2534,25.734388,0.1493720259064954,26.241678892772352,0.1528759315903595,0.01933149532258298
COC1=C(C)C(C)C1,41.5254,34.540466,0.1682087033816952,35.944375363729336,0.15526837174926536,0.03905783170587482
CC1(OO)CCN1CO,41.5254,35.807957,0.1376854480497083,36.805196675401305,0.12824828423627016,0.027095078018366
C#CC(CO)CCCC,41.0119,40.828415,0.0044739473910696,45.02897714109135,0.08921093473885637,0.09328575525776524
CC#CC(CC)CCO,41.0119,41.154053,0.0034661338385932,43.571691259736866,0.05874895340824849,0.055486445208770836
CCC(C)CC(O)C#N,41.0119,39.183273,0.0445877095323627,42.73641704185717,0.040352401095490494,0.08314089686969149
C#CC(CCO)CCO,41.0119,39.248207,0.0430044184179431,42.6591567864867,0.03861437755864195,0.07995820929041889
O=C1OC2CC13OC23,23.64,21.873798,0.0747124208815005,24.695849070863133,0.042754110937163664,0.11427228368481845
Nc1cnc(N)nc1,23.64,26.943014,0.1397214105286573,23.6947607080627,0.0023110893052431017,0.13708740645065928
N#CC1CCCC(O)C1,23.64,33.552155,0.4192958773695272,34.729205615546604,0.3193049025740599,0.03389224126162264
N=CCc1ccco1,24.8625,25.760172,0.0361054556162408,24.72620722483178,0.005512077688621304,0.041816553819456904
